# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.540307628544248,2.233486698731969,4.396314416750313,-0.021918353254081677,1.6209228856327442,3.0,-0.0014124664846469545,180.0,-0.13191621662777975,0.0
 0.5501550335689048,2.2495940386566717,4.396307889736512,-0.023217385668535796,1.6504651007067148,3.0,-0.0014357361944054541,180.0,-0.1365069383898778,0.0
 0.5598948231166138,2.2658115151557023,4.396300941766497,-0.024546934520255276,1.6796844693498414,2.9999999999999774,-0.0014584735385235737,180.0,-0.14109754996113613,0.0
 0.5695317887516818,2.2821378816556317,4.396293559685386,-0.025906686760423035,1.7085953662550455,3.0000000000000115,-0.0014807019717838982,180.0,-0.14568918153541546,0.0
 0.5790703465558273,2.298571891583031,4.396285730338298,-0.027296351439937257,1.7372110396674822,3.0,-0.001502472633937377,180.0,-0.15028302801908763,0.0
 0.5885145754350318,2.315112298364471,4.39627744057035,-0.02871565875320942,1.7655437263050957,3.0,-0.0015238118596567335,180.0,-0.15488034030584097,0.0
 0.5978682506026853,2.331757855426523,4.3962686772266615,-0.030164359146285888,1.7936047518080562,3.0,-0.001544755838808678,180.0,-0.15948241888145334,0.0
 0.6071348729574213,2.3485073161957586,4.3962594271523505,-0.03164222249428013,1.8214046188722641,3.0,-0.001565334015787003,180.0,-0.16409060782778628,0.0
 0.6163176949512281,2.3653594340987474,4.396249677192534,-0.03314903733681825,1.8489530848536846,3.0,-0.001585580870119073,180.0,-0.1687062843078367,0.0
 0.625419743444201,2.382312962562062,4.396239414192332,-0.03468461011765746,1.8762592303326033,3.0,-0.001605520998123865,180.0,-0.17333086201501208,0.0
 0.6344438399616229,2.3993666550122725,4.396228624996863,-0.03624876454592886,1.9033315198848688,2.9999999999999876,-0.0016251806928193485,180.0,-0.17796577926885226,0.0
 0.6433926187031548,2.41651926487595,4.396217296451243,-0.03784134092817012,1.9301778561094645,3.0,-0.0016445876235234506,180.0,-0.18261249890230036,0.0
 0.6522685425997381,2.433769545579666,4.396205415400593,-0.03946219557099184,1.956805627799214,2.9999999999999627,-0.0016637608974746768,180.0,-0.18727250842648127,0.0
 0.6610739176690823,2.4511162505499913,4.3961929686900305,-0.04111120024786393,1.9832217530072465,2.9999999999999747,-0.0016827309672277021,180.0,-0.1919473117362262,0.0
 0.66981090588351,2.4685581332134974,4.396179943164673,-0.04278824164829442,2.0094327176505296,3.0,-0.0017015136500863706,180.0,-0.1966384308318053,0.0
 0.6784815367329924,2.4860939469967542,4.396166325669638,-0.04449322089285848,2.0354446101989767,3.0,-0.0017201327739855721,180.0,-0.20134740364783196,0.0
 0.6870877176403349,2.5037224453263343,4.3961521030500466,-0.046226053073875444,2.061263152921004,2.9999999999999742,-0.0017386046378855785,180.0,-0.20607578513539224,3.3266955997650224e-12
 0.6956312433637019,2.521442381628807,4.396137262151015,-0.0479866668451427,2.0868937300911052,3.000000000000039,-0.0017569530079846996,180.00000000000003,-0.210825140040726,-6.701209449023773e-12
 0.7041138045033315,2.539252509330746,4.396121789817662,-0.049775003985309145,2.112341413509994,2.999999999999987,-0.0017751944093920954,179.99999999999997,-0.21559704847894123,3.374221290671125e-12
 0.7125369952137283,2.557151581858719,4.396105672895106,-0.051591019041245925,2.1376109856411847,3.0000000000000395,-0.0017933470083679225,180.0,-0.2203931039759045,0.0
 0.7209023202094322,2.5751383526393,4.396088898228466,-0.05343467898281634,2.162706960628297,3.00000000000004,-0.001811427766280467,180.0,-0.22521491037047667,3.4206422819031433e-12
 0.7292112011411709,2.5932115750990583,4.396071452662858,-0.05530596285713682,2.187633603423513,3.0,-0.0018294525494035264,180.00000000000003,-0.23006408478536852,-3.44347742036303e-12
 0.7374649824095864,2.6113700026645654,4.396053323043404,-0.05720486149067345,2.212394947228759,2.9999999999999867,-0.0018474337354611589,180.0,-0.2349422581415358,0.0
 0.7456649364754383,2.629612388762393,4.3960344962152185,-0.05913137721556157,2.236994809426315,3.0,-0.0018653878932166372,180.0,-0.23985107049326593,3.4884681984231285e-12
 0.7538122687180688,2.6479374868191106,4.396014959023422,-0.061085523575620804,2.2614368061542067,3.0000000000000138,-0.0018833329075334275,180.00000000000003,-0.2447921778432709,-3.510650308825439e-12
 0.7619081218877664,2.6663440502612907,4.395994698313133,-0.0630673251045304,2.2857243656632993,3.0,-0.001901276178547196,180.0,-0.24976724956821544,0.0
 0.7699535801923357,2.684830832515504,4.395973700929468,-0.06507681709677846,2.3098607405770077,3.0000000000000413,-0.0019192362222128934,180.0,-0.2547779658197035,0.0
 0.7779496730535685,2.7033965870083216,4.395951953717547,-0.0671140453704688,2.333849019160706,3.0,-0.001937230329059459,180.0,-0.2598260246833842,0.0
 0.7858973785652753,2.7220400671663136,4.395929443522488,-0.06917906609892979,2.3576921356958267,3.000000000000028,-0.001955259430916926,180.0,-0.26491313802528144,0.0
 0.7937976266810428,2.740760026416053,4.395906157189408,-0.07127194561845608,2.3813928800431294,3.000000000000028,-0.0019733460383819902,180.0,-0.2700410327068681,0.0
 0.8016513021567929,2.759555218184109,4.395882081563427,-0.07339276025447225,2.4049539064703795,2.9999999999999716,-0.001991496521130599,180.0,-0.2752114547903501,0.0
 0.8094592472705519,2.778424395897054,4.395857203489663,-0.07554159618815305,2.4283777418116563,3.0,-0.0020097252227150196,180.0,-0.2804261652709124,0.0
 0.8172222643394484,2.797366312981458,4.395831509813234,-0.07771854929571637,2.451666793018346,2.999999999999986,-0.002028045639490394,180.0,-0.2856869466556148,0.0
 0.8249411180519003,2.8163797228638927,4.3958049873792575,-0.07992372504450808,2.4748233541557014,2.999999999999986,-0.002046464605295942,180.0,-0.29099559866077207,0.0
 0.8326165376310926,2.835463378970929,4.395777623032853,-0.08215723835992775,2.497849612893278,2.9999999999999565,-0.00206499255597513,180.0,-0.2963539431945319,0.0
 0.8402492188442435,2.8546160347291383,4.395749403619138,-0.08441921353459186,2.520747656532731,3.0000000000000147,-0.0020836450623284066,180.0,-0.3017638233453876,0.0
 0.8478398258707022,2.8738364435650903,4.395720315983231,-0.08670978413240839,2.543519477612107,3.0000000000000293,-0.0021024312317671993,180.0,-0.307227106626174,0.0
 0.8553889930406529,2.8931233589053575,4.395690346970252,-0.08902909291946964,2.5661669791219595,3.000000000000044,-0.0021213615691814073,180.0,-0.31274568306201284,3.785355266172135e-12
 0.8628973264550605,2.912475534176511,4.395659483425316,-0.09137729178181588,2.588691979365182,2.9999999999999853,-0.0021404460622984423,180.00000000000003,-0.3183214681928393,-3.805759054336923e-12
 0.8703654054964847,2.9318917228051213,4.395627712193543,-0.0937545416668622,2.6110962164894547,2.9999999999999853,-0.0021596924782832524,180.0,-0.32395640572026124,0.0
 0.8777937842394866,2.951370678217759,4.395595020120053,-0.09616101254477391,2.63338135271846,2.999999999999955,-0.0021791151405887305,180.0,-0.3296524682069296,0.0
 0.885182992768542,2.970911153840996,4.395561394049961,-0.0985968833744727,2.6555489783056263,3.000000000000015,-0.0021987208617880354,180.0,-0.3354116527656126,0.0
 0.8925335384106557,2.9905119031014027,4.395526820828389,-0.10106234203702316,2.6776006152319676,2.999999999999985,-0.002218521187273403,180.0,-0.34123599485783657,-3.886799402094102e-12
 0.8998459068892274,3.0101716794255506,4.395491287300452,-0.10355758536957563,2.6995377206676827,3.00000000000003,-0.002238523855130658,179.99999999999997,-0.3471275556098002,3.906948646754083e-12
 0.9071205634051294,3.0298892362400114,4.39545478031127,-0.1060828191038416,2.7213616902153883,2.9999999999999543,-0.0022587427037756473,180.0,-0.35308843463094675,0.0
 0.9143579536504425,3.0496633269713547,4.39541728670596,-0.10863825789637248,2.743073860951328,3.0000000000000306,-0.0022791845979067775,180.0,-0.3591207641450396,0.0
 0.921558504759823,3.0694927050461525,4.395378793329642,-0.11122412531303864,2.7646755142794692,2.999999999999954,-0.002299860813039229,180.0,-0.36522671443786386,-3.967228871216061e-12
 0.9287226262040421,3.089376123890976,4.395339287027434,-0.11384065384994461,2.7861678786121264,3.0,-0.0023207790884962986,179.99999999999997,-0.3714084955923933,3.987285746425074e-12
 0.9358507106298665,3.109312336932395,4.395298754644453,-0.1164880849629956,2.8075521318895995,3.0,-0.0023419513735418816,180.0,-0.3776683558115576,4.007333649164171e-12
 0.9429431346500955,3.129300097596982,4.3952571830258185,-0.1191666690814339,2.828829403950287,3.000000000000031,-0.002363386155803821,180.00000000000003,-0.38400858692210954,-4.0273779596491125e-12
 0.9500002595872544,3.1493381593113075,4.395214559016648,-0.12187666565628509,2.8500007787617636,3.0,-0.0023850959512457656,180.0,-0.3904315237953211,0.0
 0.9570224321741643,3.1694252755019425,4.395170869462062,-0.12461834319974603,2.8710672965224933,3.000000000000016,-0.002407087057169999,180.0,-0.3969395488870851,0.0
 0.9640099852143462,3.1895601995954577,4.395126101207175,-0.12739197935134045,2.8920299556430393,3.000000000000032,-0.002429369817097029,180.0,-0.40353508898132007,0.0
 0.970963238204985,3.2097416850184253,4.395080241097108,-0.1301978609156275,2.9128897146149555,2.999999999999984,-0.0024519569326011737,180.0,-0.41022062219219607,0.0
 0.9778824979249581,3.229968485197415,4.395033275976979,-0.13303628394306424,2.933647493774875,3.000000000000016,-0.002474857877434814,180.0,-0.4169986800143921,0.0
 0.9847680589902527,3.250239353558999,4.394985192691906,-0.13590755381845057,2.9543041769707585,2.999999999999984,-0.002498080481672613,180.0,-0.4238718446331675,0.0
 0.9916202043789003,3.2705530435297474,4.394935978087007,-0.1388119853240313,2.9748606131367015,3.0,-0.002521636300861542,180.0,-0.4308427547339771,0.0
 0.9984392059274114,3.2909083085362325,4.3948856190074,-0.14174990273572707,2.9953176177822347,2.9999999999999836,-0.0025455377596008146,180.0,-0.437914107265045,0.0
 1.0052253248005305,3.3113039020050237,4.394834102298205,-0.14472163992384351,3.0156759744015917,2.999999999999967,-0.0025697942819224114,180.0,-0.44508866050404955,0.0
 1.0119788119360111,3.3317385773626937,4.394781414804538,-0.14772754046670591,3.035936435808033,2.9999999999999343,-0.002594415022216873,180.0,-0.45236923267338136,0.0
 1.0186999084659691,3.352211088035812,4.39472754337152,-0.15076795774668675,3.0560997253979076,3.000000000000066,-0.002619412587669814,180.0,-0.45975870989659523,0.0
 1.0253888461162775,3.372720187450951,4.394672474844267,-0.15384325509137126,3.0761665383488324,2.9999999999999667,-0.0026447979376802225,180.0,-0.4672600431651825,0.0
 1.0320458475853416,3.3932646290346815,4.394616196067898,-0.15695380588515684,3.0961375427560243,2.9999999999999334,-0.002670581706144516,180.0,-0.47487625494890506,0.0
 1.0386711269035163,3.4138431662135735,4.394558693887531,-0.16009999371576206,3.116013380710548,2.9999999999999667,-0.002696775411169498,180.0,-0.48261043963039857,0.0
 1.0452648897743262,3.4344545524141994,4.394499955148286,-0.16328221251366223,3.135794669322978,3.0000000000000338,-0.0027233902388607506,180.0,-0.4904657688992424,0.0
 1.0518273338985713,3.4550975410631293,4.39443996669528,-0.16650086671691844,3.1554820016957135,3.0,-0.00275043936487058,180.0,-0.49844548894761437,0.0
 1.0583586492823303,3.4757708855869347,4.39437871537363,-0.16975637140684724,3.1750759478469903,3.0,-0.002777933309256557,180.0,-0.5065529309169989,0.0
 1.0648590185297984,3.4964733394121867,4.394316188028457,-0.17304915250119493,3.194577055589394,2.9999999999999316,-0.002805886806890644,180.0,-0.5147915086730643,0.0
 1.0713286171218384,3.517203655965456,4.3942523715048765,-0.17637964692090033,3.213985851365514,3.0,-0.0028343097484922375,180.0,-0.5231647220154148,0.0
 1.0777676136810623,3.5379605886733145,4.39418725264801,-0.17974830276586495,3.233302841043186,2.9999999999999654,-0.0028632161792037443,180.0,-0.5316761658630402,0.0
 1.0841761702242043,3.558742890962332,4.394120818302972,-0.1831555795374392,3.252528510672612,3.0000000000000346,-0.002892618691444101,180.0,-0.5403295220202327,0.0
 1.0905544424025038,3.5795493162590812,4.394053055314885,-0.18660194829485469,3.27166332720751,2.9999999999999654,-0.002922531691974228,180.0,-0.5491285781622406,0.0
 1.0969025797307577,3.600378617990131,4.393983950528864,-0.1900878919198974,3.290707739192272,3.000000000000035,-0.0029529681766221143,180.0,-0.5580772166912394,0.0
 1.1032207258056759,3.621229549582055,4.393913490790028,-0.19361390529603642,3.3096621774170263,2.99999999999993,-0.0029839429099837375,180.0,-0.5671794260287711,0.0
 1.109509018514112,3.6421008644614217,4.393841662943497,-0.1971804955451082,3.328527055542335,3.0,-0.003015467266733708,180.0,-0.5764393085144348,0.0
 1.1157675902317297,3.662991316054804,4.393768453834387,-0.20078818229829967,3.3473027706951877,3.0,-0.003047560442062686,180.0,-0.5858610712509791,0.0
 1.1219965680126032,3.6838996577887717,4.393693850307818,-0.20443749789380075,3.3659897040378084,3.0000000000000355,-0.003080235172239847,180.0,-0.5954490458176853,0.0
 1.128196073770246,3.7048246430898972,4.393617839208908,-0.2081289876817305,3.384588221310737,3.0,-0.003113505939732009,180.0,-0.605207680631227,0.0
 1.1343662244505097,3.7257650253847507,4.393540407382774,-0.211863210264078,3.403098673351528,2.999999999999964,-0.0031473907965970274,180.0,-0.615141552468991,0.0
 1.1405071321967801,3.7467195580999033,4.393461541674536,-0.21564073778868764,3.421521396590339,3.0,-0.003181904523227035,180.0,-0.6252553665253686,0.0
 1.146618904507871,3.7676869946619265,4.393381228929312,-0.21946215622517834,3.4398567135236116,3.0,-0.0032170644615565265,180.0,-0.6355539679818546,0.0
 1.1527016443889833,3.78866608849739,4.393299455992219,-0.22332806569282074,3.4581049331669482,2.9999999999999636,-0.003252887602048286,180.0,-0.64604233724933,0.0
 1.1587554504960895,3.8096555930328666,4.393216209708377,-0.22723908073950994,3.476266351488267,2.999999999999963,-0.00328939153500363,180.0,-0.6567256052025997,0.0
 1.1647804172740663,3.830654261694926,4.393131476922903,-0.23119583069310232,3.494341251822197,2.9999999999999263,-0.0033265935315781262,180.0,-0.6676090526884012,0.0
 1.1707766350888944,3.851660847910141,4.393045244480916,-0.235198959988173,3.512329905266681,3.0,-0.0033645132513121854,180.0,-0.6786981171335937,0.0
 1.1767441903542128,3.872674105105081,4.392957499227534,-0.2392491285106353,3.530232571062636,2.9999999999999627,-0.0034031699810927493,180.0,-0.6899984000582139,0.0
 1.1826831656525105,3.8936927867063176,4.392868228007876,-0.24334701196444594,3.548049496957529,3.0,-0.0034425835460754495,180.0,-0.7015156733897409,0.0
 1.1885936398512102,3.914715646140422,4.39277741766706,-0.24749330225199948,3.5657809195536285,3.0000000000000377,-0.0034827725839835203,180.0,-0.7132558846925431,0.0
 1.1944756882138956,3.935741436833965,4.392685055050203,-0.25168870786073094,3.5834270646416844,2.9999999999999623,-0.003523759722372349,180.0,-0.7252251614766977,0.0
 1.2003293825069092,3.9567689122135175,4.392591127002425,-0.25593395424961696,3.6009881475207255,3.0000000000000377,-0.003565565505878013,180.0,-0.7374298268542676,0.0
 1.2061547911015473,3.977796825705651,4.392495620368843,-0.2602297843009163,3.6184643733046395,2.999999999999962,-0.0036082118519522137,180.0,-0.7498763945757668,0.0
 1.2119519790720499,3.998823930736937,4.3923985219945765,-0.26457695871491477,3.635855937216147,3.0,-0.003651721996604006,180.0,-0.7625715894727896,0.0
 1.2177210082895895,4.019848980733945,4.3922998187247435,-0.2689762564950489,3.653163024868766,2.9999999999999614,-0.003696119636327545,180.0,-0.7755223446484971,0.0
 1.2234619375124407,4.040870729123247,4.392199497404462,-0.27342847538641557,3.670385812537319,2.9999999999999614,-0.003741428928978531,180.0,-0.7887358169439392,0.0
 1.229174822472504,4.061887929331415,4.39209754487885,-0.2779344323724979,3.6875244674175094,3.0,-0.0037876744960513345,180.0,-0.8022193910026302,0.0
 1.2348597159583528,4.082899334785019,4.391993947993027,-0.28249496416263026,3.704579147875055,2.999999999999961,-0.003834882206947591,180.0,-0.8159806930025323,0.0
 1.2405166678949573,4.10390369891063,4.39188869359211,-0.2871109277241428,3.721550003684869,3.000000000000039,-0.003883079139774054,180.0,-0.8300275963659364,0.0
 1.246145725420238,4.124899775134818,4.391781768521217,-0.2917832008116571,3.7384371762607107,2.9999999999999605,-0.003932291256617447,180.0,-0.84436823158749,0.0
 1.2517469329585853,4.145886316884157,4.391673159625468,-0.296512682515566,3.755240798875753,3.0,-0.003982548026913582,180.0,-0.8590110010021166,0.0
 1.2573203322914794,4.166862077585216,4.3915628537499805,-0.3013002938554999,3.7719609968744354,3.00000000000004,-0.004033878537921792,180.0,-0.8739645830378466,0.0
 1.2628659626253413,4.187825810664566,4.391450837739873,-0.30614697835791554,3.788597887876021,2.99999999999996,-0.004086313027930326,180.0,-0.8892379505150946,0.0
 1.2683838606567277,4.208776269548778,4.391337098440263,-0.31105370269449684,3.8051515819701804,3.0000000000000804,-0.00413988286161012,180.0,-0.9048403759866019,0.0
 1.273874060634991,4.2297122076644245,4.3912216226962695,-0.3160214573070702,3.82162218190497,2.999999999999919,-0.00419461834306899,180.0,-0.9207814488331677,0.0
 1.2793365944225061,4.250632378438076,4.39110439735301,-0.32105125708223853,3.8380097832675153,3.0,-0.004250555955354404,180.0,-0.9370710861911175,0.0
 1.2847714915525716,4.271535535296302,4.390985409255604,-0.326144142039246,3.854314474657712,3.0,-0.0043077274770786066,180.0,-0.95371954626425,0.0
 1.2901787792850812,4.292420431665675,4.39086464524917,-0.33130117804201525,3.8705363378552406,3.000000000000041,-0.00436617006105176,180.0,-0.9707374455176884,0.0
 1.295558482660055,4.313285820972767,4.390742092178825,-0.33652345755388025,3.886675447980162,3.0,-0.0044259197749985085,180.0,-0.988135766544669,0.0
 1.3009106245491233,4.334130456644146,4.390617736889688,-0.3418121003820906,3.902731873647367,3.0,-0.004487014443830962,180.0,-1.005925882773135,0.0
 1.3062352257050465,4.354953092106386,4.390491566226877,-0.34716825450027744,3.9187056771151365,3.0,-0.004549494963005458,180.0,-1.024119568551474,0.0
 1.3115323048093441,4.375752480786057,4.39036356703551,-0.3525930968671538,3.9345969144280297,3.0000000000000417,-0.004613400503841376,180.0,-1.0427290164626781,0.0
 1.3168018785181186,4.396527376109729,4.390233726160706,-0.35808783427768176,3.9504056355543535,3.0000000000000844,-0.004678773961215465,180.0,-1.0617668597112881,0.0
 1.3220439615061386,4.417276531503975,4.390102030447584,-0.3636537042702177,3.9661318845184135,3.0,-0.004745659197104943,180.0,-1.0812461870073395,0.0
 1.3272585665092516,4.437998700395364,4.3899684667412595,-0.36929197604658304,3.9817756995277525,3.0,-0.004814101701427992,180.0,-1.101180559598717,0.0
 1.3324457043651967,4.458692636210469,4.389833021886854,-0.3750039514135084,3.9973371130955875,2.9999999999999143,-0.004884147930671194,180.0,-1.1197895223356658,0.0
 1.3376136527101792,4.479357092375861,4.389695682729485,-0.3807909658221917,4.0,0.5152696440934639,-0.004955846598199059,180.0,-1.1366418083309957,0.0
 1.3427722026575328,4.499990822318109,4.38955643611427,-0.3866543893627175,4.0,0.0,-0.0050292492606231086,180.0,-1.1535130686775439,0.0
 1.3479227628556794,4.520592579463786,4.389415268886327,-0.39259562786228996,4.0,0.0,-0.005104407132151843,180.0,-1.1707882203828155,0.0
 1.3530650217472342,4.541161117239463,4.389272167890775,-0.3986161239986811,4.0,0.0,-0.005181374880914362,180.0,-1.188479772185094,0.0
 1.3581986677768019,4.561695189071709,4.389127119972732,-0.40471735846238066,4.0,0.0,-0.005260208705829641,180.0,-1.2066007023069716,0.0
 1.3633233893910306,4.582193548387098,4.388980111977318,-0.41090085116123676,4.0,0.0,-0.00534096695037752,180.0,-1.2251644833324689,0.0
 1.3684388750386618,4.602654948612198,4.388831130749648,-0.41716816249171146,4.0,0.0,-0.005423710684957106,180.0,-1.2441850939559502,0.0
 1.373544813170588,4.623078143173584,4.388680163134843,-0.42352089460611547,4.0,0.0,-0.005508502480312541,180.0,-1.2636770598032838,0.0
 1.378640892239907,4.643461885497822,4.388527195978021,-0.42996069282095734,4.0,0.0,-0.005595408781399991,180.0,-1.2836554612345463,0.0
 1.3837268007019834,4.663804929011487,4.388372216124299,-0.4364892469936408,4.0,0.0,-0.005684496913885336,180.0,-1.3041359673880555,0.0
 1.3888022270145073,4.68410602714115,4.388215210418797,-0.44310829299763094,4.0,0.0,-0.005775836876852243,180.0,-1.3251348653305817,0.0
 1.393866859637557,4.704363933313379,4.388056165706631,-0.4498196142665247,4.0,0.0,-0.0058695036101573655,180.0,-1.3466690820410145,0.0
 1.3989203870336646,4.724577400954748,4.387895068832922,-0.45662504336611015,4.0,0.0,-0.0059655717909078846,180.0,-1.3687562227474144,0.0
 1.403962497667883,4.744745183491826,4.387731906642786,-0.4635264636724776,4.0,0.0,-0.006064122127548221,180.0,-1.3914145954019492,0.0
 1.4089928800078548,4.764866034351186,4.387566665981343,-0.4705258110807665,4.0,0.0,-0.006165237324730925,180.0,-1.414663249504588,0.0
 1.4140112225238837,4.784938706959398,4.38739933369371,-0.4776250758116189,4.0,0.0,-0.0062690026754529575,180.0,-1.4385220121921665,0.0
 1.4190172136890098,4.804961954743034,4.387229896625006,-0.48482630429549234,4.0,0.0,-0.006375507717063835,180.0,-1.4630115183049412,0.0
 1.4240105419790845,4.824934531128662,4.3870583416203495,-0.49213160109854953,4.0,0.0,-0.006484846186037571,180.0,-1.4881532626884515,0.0
 1.428990895872853,4.844855189542857,4.386884655524859,-0.49954313099490427,4.0,0.0,-0.00659711544911889,180.0,-1.5139696300520207,0.0
 1.4339579638520334,4.864722683412188,4.386708825183651,-0.5070631210657873,4.0,0.0,-0.0067124165039399355,180.0,-1.5404839447006233,0.0
 1.438911434401404,4.884535766163226,4.386530837441845,-0.5146938629176401,4.0,0.0,-0.0068308539893666914,180.0,-1.5677205195806465,0.0
 1.4438509960088912,4.904293191222543,4.38635067914456,-0.5224377150074305,4.0,0.0,-0.0069525388047576115,180.0,-1.5957047011144638,0.0
 1.448776337165661,4.923993712016709,4.3861683371369145,-0.5302971050458806,4.0,0.0,-0.007077584932298507,180.0,-1.6244629247240083,0.0
 1.4536871463662138,4.943636081972295,4.385983798264025,-0.5382745325225721,4.0,0.0,-0.007206112056464685,180.0,-1.654022766570976,0.0
